LOG CRIADO EM: 8/10/2014 22:14:57
ENVIANDO PROGRAMAÇÃO:
02DC012864FFFF286400000000FFFFFFFB7F03D9 --><-- ACK
02DD012865FFFF286500000000FFFFFFFB7F03D8 --><-- ACK
02DE012866FFFF286600000000FFFFFFFB7F03DB --><-- ACK
02DF012867FFFF286700000000FFFFFFFB7F03DA --><-- ACK
02E0012868FFFF286800000000FFFFFFFB7F03E5 --><-- ACK
02E1012869FFFF286900000000FFFFFFFB7F03E4 --><-- ACK
02E2012870FFFF287000000000FFFFFFFB7F03E7 --><-- ACK
02E3012871FFFF287100000000FFFFFFFB7F03E6 --><-- ACK
02E4012872FFFF287200000000FFFFFFFB7F03E1 --><-- ACK
02E5012873FFFF287300000000FFFFFFFB7F03E0 --><-- ACK
02E6012874FFFF287400000000FFFFFFFB7F03E3 --><-- ACK
02E7012875FFFF287500000000FFFFFFFB7F03E2 --><-- ACK
02E8012876FFFF287600000000FFFFFFFB7F03ED --><-- ACK
02E9012877FFFF287700000000FFFFFFFB7F03EC --><-- ACK
02EA012878FFFF287800000000FFFFFFFB7F03EF --><-- ACK
02EB012879FFFF287900000000FFFFFFFB7F03EE --><-- ACK
02EC012880FFFF288000000000FFFFFFFB7F03E9 --><-- ACK
02ED012881FFFF288100000000FFFFFFFB7F03E8 --><-- ACK
02EE012882FFFF288200000000FFFFFFFB7F03EB --><-- ACK
02EF012883FFFF288300000000FFFFFFFB7F03EA --><-- ACK
02F0012884FFFF288400000000FFFFFFFB7F03F5 --><-- ACK
02F1012885FFFF288500000000FFFFFFFB7F03F4 --><-- ACK
02F2012886FFFF288600000000FFFFFFFB7F03F7 --><-- ACK
02F3012887FFFF288700000000FFFFFFFB7F03F6 --><-- ACK
02F4012888FFFF288800000000FFFFFFFB7F03F1 --><-- ACK
02F5012889FFFF288900000000FFFFFFFB7F03F0 --><-- ACK
02F6012890FFFF289000000000FFFFFFFB7F03F3 --><-- ACK
02F7012891FFFF289100000000FFFFFFFB7F03F2 --><-- ACK
02F8012892FFFF289200000000FFFFFFFB7F03FD --><-- ACK
02F9012893FFFF289300000000FFFFFFFB7F03FC --><-- ACK
02FA012894FFFF289400000000FFFFFFFB7F03FF --><-- ACK
02FB012895FFFF289500000000FFFFFFFB7F03FE --><-- ACK
02FC012896FFFF289600000000FFFFFFFB7F03F9 --><-- ACK
02FD012897FFFF289700000000FFFFFFFB7F03F8 --><-- ACK
02FE012898FFFF289800000000FFFFFFFB7F03FB --><-- ACK
02FF012899FFFF289900000000FFFFFFFB7F03FA --><-- ACK
0200012900FFFF290000000000FFFFFFFB7F0305 --><-- ACK
0201012901FFFF290100000000FFFFFFFB7F0304 --><-- ACK
0202012902FFFF290200000000FFFFFFFB7F0307 --><-- ACK
0203012903FFFF290300000000FFFFFFFB7F0306 --><-- ACK
0204012904FFFF290400000000FFFFFFFB7F0301 --><-- ACK
0205012905FFFF290500000000FFFFFFFB7F0300 --><-- ACK
0206012906FFFF290600000000FFFFFFFB7F0303 --><-- ACK
0207012907FFFF290700000000FFFFFFFB7F0302 --><-- ACK
0208012908FFFF290800000000FFFFFFFB7F030D --><-- ACK
0209012909FFFF290900000000FFFFFFFB7F030C --><-- ACK
020A012910FFFF291000000000FFFFFFFB7F030F --><-- ACK
020B012911FFFF291100000000FFFFFFFB7F030E --><-- ACK
020C012912FFFF291200000000FFFFFFFB7F0309 --><-- ACK
020D012913FFFF291300000000FFFFFFFB7F0308 --><-- ACK
020E012914FFFF291400000000FFFFFFFB7F030B --><-- ACK
020F012915FFFF291500000000FFFFFFFB7F030A --><-- ACK
0210012916FFFF291600000000FFFFFFFB7F0315 --><-- ACK
0211012917FFFF291700000000FFFFFFFB7F0314 --><-- ACK
0212012918FFFF291800000000FFFFFFFB7F0317 --><-- ACK
0213012919FFFF291900000000FFFFFFFB7F0316 --><-- ACK
0214012920FFFF292000000000FFFFFFFB7F0311 --><-- ACK
0215012921FFFF292100000000FFFFFFFB7F0310 --><-- ACK
0216012922FFFF292200000000FFFFFFFB7F0313 --><-- ACK
0217012923FFFF292300000000FFFFFFFB7F0312 --><-- ACK
0218012924FFFF292400000000FFFFFFFB7F031D --><-- ACK
0219012925FFFF292500000000FFFFFFFB7F031C --><-- ACK
021A012926FFFF292600000000FFFFFFFB7F031F --><-- ACK
021B012927FFFF292700000000FFFFFFFB7F031E --><-- ACK
021C012928FFFF292800000000FFFFFFFB7F0319 --><-- ACK
021D012929FFFF292900000000FFFFFFFB7F0318 --><-- ACK
021E012930FFFF293000000000FFFFFFFB7F031B --><-- ACK
021F012931FFFF293100000000FFFFFFFB7F031A --><-- ACK
0220012932FFFF293200000000FFFFFFFB7F0325 --><-- ACK
0221012933FFFF293300000000FFFFFFFB7F0324 --><-- ACK
0222012934FFFF293400000000FFFFFFFB7F0327 --><-- ACK
0223012935FFFF293500000000FFFFFFFB7F0326 --><-- ACK
0224012936FFFF293600000000FFFFFFFB7F0321 --><-- ACK
0225012937FFFF293700000000FFFFFFFB7F0320 --><-- ACK
0226012938FFFF293800000000FFFFFFFB7F0323 --><-- ACK
0227012939FFFF293900000000FFFFFFFB7F0322 --><-- ACK
0228012940FFFF294000000000FFFFFFFB7F032D --><-- ACK
0229012941FFFF294100000000FFFFFFFB7F032C --><-- ACK
022A012942FFFF294200000000FFFFFFFB7F032F --><-- ACK
022B012943FFFF294300000000FFFFFFFB7F032E --><-- ACK
022C012944FFFF294400000000FFFFFFFB7F0329 --><-- ACK
022D012945FFFF294500000000FFFFFFFB7F0328 --><-- ACK
022E012946FFFF294600000000FFFFFFFB7F032B --><-- ACK
022F012947FFFF294700000000FFFFFFFB7F032A --><-- ACK
0230012948FFFF294800000000FFFFFFFB7F0335 --><-- ACK
0231012949FFFF294900000000FFFFFFFB7F0334 --><-- ACK
0232012950FFFF295000000000FFFFFFFB7F0337 --><-- ACK
0233012951FFFF295100000000FFFFFFFB7F0336 --><-- ACK
0234012952FFFF295200000000FFFFFFFB7F0331 --><-- ACK
0235012953FFFF295300000000FFFFFFFB7F0330 --><-- ACK
0236012954FFFF295400000000FFFFFFFB7F0333 --><-- ACK
0237012955FFFF295500000000FFFFFFFB7F0332 --><-- ACK
0238012956FFFF295600000000FFFFFFFB7F033D --><-- ACK
0239012957FFFF295700000000FFFFFFFB7F033C --><-- ACK
023A012958FFFF295800000000FFFFFFFB7F033F --><-- ACK
023B012959FFFF295900000000FFFFFFFB7F033E --><-- ACK
023C012960FFFF296000000000FFFFFFFB7F0339 --><-- ACK
023D012961FFFF296100000000FFFFFFFB7F0338 --><-- ACK
023E012962FFFF296200000000FFFFFFFB7F033B --><-- ACK
023F012963FFFF296300000000FFFFFFFB7F033A --><-- ACK
0240012964FFFF296400000000FFFFFFFB7F0345 --><-- ACK
0241012965FFFF296500000000FFFFFFFB7F0344 --><-- ACK
0242012966FFFF296600000000FFFFFFFB7F0347 --><-- ACK
0243012967FFFF296700000000FFFFFFFB7F0346 --><-- ACK
0244012968FFFF296800000000FFFFFFFB7F0341 --><-- ACK
0245012969FFFF296900000000FFFFFFFB7F0340 --><-- ACK
0246012970FFFF297000000000FFFFFFFB7F0343 --><-- ACK
0247012971FFFF297100000000FFFFFFFB7F0342 --><-- ACK
0248012972FFFF297200000000FFFFFFFB7F034D --><-- ACK
0249012973FFFF297300000000FFFFFFFB7F034C --><-- ACK
024A012974FFFF297400000000FFFFFFFB7F034F --><-- ACK
024B012975FFFF297500000000FFFFFFFB7F034E --><-- ACK
024C012976FFFF297600000000FFFFFFFB7F0349 --><-- ACK
024D012977FFFF297700000000FFFFFFFB7F0348 --><-- ACK
024E012978FFFF297800000000FFFFFFFB7F034B --><-- ACK
024F012979FFFF297900000000FFFFFFFB7F034A --><-- ACK
0250012980FFFF298000000000FFFFFFFB7F0355 --><-- ACK
0251012981FFFF298100000000FFFFFFFB7F0354 --><-- ACK
0252012982FFFF298200000000FFFFFFFB7F0357 --><-- ACK
0253012983FFFF298300000000FFFFFFFB7F0356 --><-- ACK
0254012984FFFF298400000000FFFFFFFB7F0351 --><-- ACK
0255012985FFFF298500000000FFFFFFFB7F0350 --><-- ACK
0256012986FFFF298600000000FFFFFFFB7F0353 --><-- ACK
0257012987FFFF298700000000FFFFFFFB7F0352 --><-- ACK
0258012988FFFF298800000000FFFFFFFB7F035D --><-- ACK
0259012989FFFF298900000000FFFFFFFB7F035C --><-- ACK
025A012990FFFF299000000000FFFFFFFB7F035F --><-- ACK
025B012991FFFF299100000000FFFFFFFB7F035E --><-- ACK
025C012992FFFF299200000000FFFFFFFB7F0359 --><-- ACK
025D012993FFFF299300000000FFFFFFFB7F0358 --><-- ACK
025E012994FFFF299400000000FFFFFFFB7F035B --><-- ACK
025F012995FFFF299500000000FFFFFFFB7F035A --><-- ACK
0260012996FFFF299600000000FFFFFFFB7F0365 --><-- ACK
0261012997FFFF299700000000FFFFFFFB7F0364 --><-- ACK
0262012998FFFF299800000000FFFFFFFB7F0367 --><-- ACK
0263012999FFFF299900000000FFFFFFFB7F0366 --><-- ACK
0264013000FFFF300000000000FFFFFFFB7F0361 --><-- ACK
0265013001FFFF300100000000FFFFFFFB7F0360 --><-- ACK
0266013002FFFF300200000000FFFFFFFB7F0363 --><-- ACK
0267013003FFFF300300000000FFFFFFFB7F0362 --><-- ACK
0268013004FFFF300400000000FFFFFFFB7F036D --><-- ACK
0269013005FFFF300500000000FFFFFFFB7F036C --><-- ACK
026A013006FFFF300600000000FFFFFFFB7F036F --><-- ACK
026B013007FFFF300700000000FFFFFFFB7F036E --><-- ACK
026C013008FFFF300800000000FFFFFFFB7F0369 --><-- ACK
026D013009FFFF300900000000FFFFFFFB7F0368 --><-- ACK
026E013010FFFF301000000000FFFFFFFB7F036B --><-- ACK
026F013011FFFF301100000000FFFFFFFB7F036A --><-- ACK
0270013012FFFF301200000000FFFFFFFB7F0375 --><-- ACK
0271013013FFFF301300000000FFFFFFFB7F0374 --><-- ACK
0272013014FFFF301400000000FFFFFFFB7F0377 --><-- ACK
0273013015FFFF301500000000FFFFFFFB7F0376 --><-- ACK
0274013016FFFF301600000000FFFFFFFB7F0371 --><-- ACK
0275013017FFFF301700000000FFFFFFFB7F0370 --><-- ACK
0276013018FFFF301800000000FFFFFFFB7F0373 --><-- ACK
0277013019FFFF301900000000FFFFFFFB7F0372 --><-- ACK
0278013020FFFF302000000000FFFFFFFB7F037D --><-- ACK
0279013021FFFF302100000000FFFFFFFB7F037C --><-- ACK
027A013022FFFF302200000000FFFFFFFB7F037F --><-- ACK
027B013023FFFF302300000000FFFFFFFB7F037E --><-- ACK
027C013024FFFF302400000000FFFFFFFB7F0379 --><-- ACK
027D013025FFFF302500000000FFFFFFFB7F0378 --><-- ACK
027E013026FFFF302600000000FFFFFFFB7F037B --><-- ACK
027F013027FFFF302700000000FFFFFFFB7F037A --><-- ACK
0280013028FFFF302800000000FFFFFFFB7F0385 --><-- ACK
0281013029FFFF302900000000FFFFFFFB7F0384 --><-- ACK
0282013030FFFF303000000000FFFFFFFB7F0387 --><-- ACK
0283013031FFFF303100000000FFFFFFFB7F0386 --><-- ACK
0284013032FFFF303200000000FFFFFFFB7F0381 --><-- ACK
0285013033FFFF303300000000FFFFFFFB7F0380 --><-- ACK
0286013034FFFF303400000000FFFFFFFB7F0383 --><-- ACK
0287013035FFFF303500000000FFFFFFFB7F0382 --><-- ACK
0288013036FFFF303600000000FFFFFFFB7F038D --><-- ACK
0289013037FFFF303700000000FFFFFFFB7F038C --><-- ACK
028A013038FFFF303800000000FFFFFFFB7F038F --><-- ACK
028B013039FFFF303900000000FFFFFFFB7F038E --><-- ACK
028C013040FFFF304000000000FFFFFFFB7F0389 --><-- ACK
028D013041FFFF304100000000FFFFFFFB7F0388 --><-- ACK
028E013042FFFF304200000000FFFFFFFB7F038B --><-- ACK
028F013043FFFF304300000000FFFFFFFB7F038A --><-- ACK
0290013044FFFF304400000000FFFFFFFB7F0395 --><-- ACK
0291013045FFFF304500000000FFFFFFFB7F0394 --><-- ACK
0292013046FFFF304600000000FFFFFFFB7F0397 --><-- ACK
0293013047FFFF304700000000FFFFFFFB7F0396 --><-- ACK
0294013048FFFF304800000000FFFFFFFB7F0391 --><-- ACK
0295013049FFFF304900000000FFFFFFFB7F0390 --><-- ACK
0296013050FFFF305000000000FFFFFFFB7F0393 --><-- ACK
0297013051FFFF305100000000FFFFFFFB7F0392 --><-- ACK
0298013052FFFF305200000000FFFFFFFB7F039D --><-- ACK
0299013053FFFF305300000000FFFFFFFB7F039C --><-- ACK
029A013054FFFF305400000000FFFFFFFB7F039F --><-- ACK
029B013055FFFF305500000000FFFFFFFB7F039E --><-- ACK
029C013056FFFF305600000000FFFFFFFB7F0399 --><-- ACK
029D013057FFFF305700000000FFFFFFFB7F0398 --><-- ACK
029E013058FFFF305800000000FFFFFFFB7F039B --><-- ACK
029F013059FFFF305900000000FFFFFFFB7F039A --><-- ACK
02A0013060FFFF306000000000FFFFFFFB7F03A5 --><-- ACK
02A1013061FFFF306100000000FFFFFFFB7F03A4 --><-- ACK
02A2013062FFFF306200000000FFFFFFFB7F03A7 --><-- ACK
02A3013063FFFF306300000000FFFFFFFB7F03A6 --><-- ACK
02A4013064FFFF306400000000FFFFFFFB7F03A1 --><-- ACK
02A5013065FFFF306500000000FFFFFFFB7F03A0 --><-- ACK
02A6013066FFFF306600000000FFFFFFFB7F03A3 --><-- ACK
02A7013067FFFF306700000000FFFFFFFB7F03A2 --><-- ACK
02A8013068FFFF306800000000FFFFFFFB7F03AD --><-- ACK
02A9013069FFFF306900000000FFFFFFFB7F03AC --><-- ACK
02AA013070FFFF307000000000FFFFFFFB7F03AF --><-- ACK
02AB013071FFFF307100000000FFFFFFFB7F03AE --><-- ACK
02AC013072FFFF307200000000FFFFFFFB7F03A9 --><-- ACK
02AD0200010000FFFFFFFB7F03AA --><-- ACK
02AE0200020000FFFFFFFB7F03AA --><-- ACK
02AF020201FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03AE --><-- ACK
02B0020202FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03B2 --><-- ACK
02B1020203FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03B2 --><-- ACK
02B2020204FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03B6 --><-- ACK
02B3020205FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03B6 --><-- ACK
02B4020206FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03B2 --><-- ACK
02B5020207FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03B2 --><-- ACK
02B6020208FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03BE --><-- ACK
02B7020209FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03BE --><-- ACK
02B8020210FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03A8 --><-- ACK
02B9020211FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03A8 --><-- ACK
02BA020212FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03A8 --><-- ACK
02BB020213FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03A8 --><-- ACK
02BC020214FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03A8 --><-- ACK
02BD020215FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03A8 --><-- ACK
02BE020216FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03A8 --><-- ACK
02BF020217FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03A8 --><-- ACK
02C0020218FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03D8 --><-- ACK
02C1020219FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03D8 --><-- ACK
02C2020220FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03E2 --><-- ACK
02C3020101FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03C1 --><-- ACK
02C4020102FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03C5 --><-- ACK
02C5020103FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03C5 --><-- ACK
02C6020104FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03C1 --><-- ACK
02C7020105FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03C1 --><-- ACK
02C8020106FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03CD --><-- ACK
02C9020107FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03CD --><-- ACK
02CA020108FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03C1 --><-- ACK
02CB020109FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03C1 --><-- ACK
02CC020110FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03DF --><-- ACK
02CD020111FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03DF --><-- ACK
02CE020112FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03DF --><-- ACK
02CF020113FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03DF --><-- ACK
02D0020114FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03C7 --><-- ACK
02D1020115FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03C7 --><-- ACK
02D2020116FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03C7 --><-- ACK
02D3020117FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03C7 --><-- ACK
02D4020118FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03CF --><-- ACK
02D5020119FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03CF --><-- ACK
02D6020120FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03F5 --><-- ACK
02D7030000FFFFFFFB7F03D0 --><-- ACK
02D8030001FFFFFFB17F0394 --><-- ACK
02D9030002FFFFFFB27F0395 --><-- ACK
02DA030003FFFFFFB37F0396 --><-- ACK
02DB030004FFFFFFB47F0397 --><-- ACK
02DC030005FFFFFFB57F0390 --><-- ACK
02DD030006FFFFFFB67F0391 --><-- ACK
02DE030007FFFFFFB77F0392 --><-- ACK
02DF0301000200FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03DF --><-- ACK
02E00301000300FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03E1 --><-- ACK
02E10301000400FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03E7 --><-- ACK
02E20301000500FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03E5 --><-- ACK
02E30301000600FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03E7 --><-- ACK
02E40301000700FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03E1 --><-- ACK
02E50301000800FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03EF --><-- ACK
02E60301000000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03E4 --><-- ACK
02E70301000100FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03E4 --><-- ACK
02E80301010200FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03E9 --><-- ACK
02E90301010300FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03E9 --><-- ACK
02EA0301010400FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03ED --><-- ACK
02EB0301010500FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03ED --><-- ACK
02EC0301010600FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03E9 --><-- ACK
02ED0301010700FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03E9 --><-- ACK
02EE0301010800FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03E5 --><-- ACK
02EF0301010000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03EC --><-- ACK
02F00301010100FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03F2 --><-- ACK
02F10301020200FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03F3 --><-- ACK
02F20301020300FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03F1 --><-- ACK
02F30301020400FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03F7 --><-- ACK
02F40301020500FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03F1 --><-- ACK
02F50301020600FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03F3 --><-- ACK
02F60301020700FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03F1 --><-- ACK
02F70301020800FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03FF --><-- ACK
02F80301020000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03F8 --><-- ACK
02F90301020100FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03F8 --><-- ACK
02FA0301030200FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03F9 --><-- ACK
02FB0301030300FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03F9 --><-- ACK
02FC0301030400FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03F9 --><-- ACK
02FD0301030500FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03F9 --><-- ACK
02FE0301030600FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03F9 --><-- ACK
02FF0301030700FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F03F9 --><-- ACK
02000301030800FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0309 --><-- ACK
02010301030000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0300 --><-- ACK
02020301030100FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0302 --><-- ACK
02030301040200FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0307 --><-- ACK
02040301040300FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0301 --><-- ACK
02050301040400FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0307 --><-- ACK
02060301040500FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0305 --><-- ACK
02070301040600FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0307 --><-- ACK
02080301040700FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0309 --><-- ACK
02090301040800FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0307 --><-- ACK
020A0301040000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F030C --><-- ACK
020B0301040100FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F030C --><-- ACK
020C0301050200FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0309 --><-- ACK
020D0301050300FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0309 --><-- ACK
020E0301050400FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F030D --><-- ACK
020F0301050500FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F030D --><-- ACK
02100301050600FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0311 --><-- ACK
02110301050700FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0311 --><-- ACK
02120301050800FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F031D --><-- ACK
02130301050000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0314 --><-- ACK
02140301050100FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0312 --><-- ACK
02150301060200FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0313 --><-- ACK
02160301060300FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0311 --><-- ACK
02170301060400FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0317 --><-- ACK
02180301060500FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0319 --><-- ACK
02190301060600FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F031B --><-- ACK
021A0301060700FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0319 --><-- ACK
021B0301060800FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0317 --><-- ACK
021C0301060000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0318 --><-- ACK
021D0301060100FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0318 --><-- ACK
021E0301070200FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0319 --><-- ACK
021F0301070300FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0319 --><-- ACK
02200301070400FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0321 --><-- ACK
02210301070500FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0321 --><-- ACK
02220301070600FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0321 --><-- ACK
02230301070700FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0321 --><-- ACK
02240301070800FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0329 --><-- ACK
02250301070000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0320 --><-- ACK
02260301070100FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7F0322 --><-- ACK
022707FFFFFFFF01FFFFFFFF7F0321 --><-- ACK
022807FFFFFFFF02FFFFFFFF7F032D --><-- ACK
022907FFFFFFFF03FFFFFFFF7F032D --><-- ACK
022A07FFFFFFFF04FFFFFFFF7F0329 --><-- ACK
022B07FFFFFFFF05FFFFFFFF7F0329 --><-- ACK
022C07FFFFFFFF06FFFFFFFF7F032D --><-- ACK
022D07FFFFFFFF07FFFFFFFF7F032D --><-- ACK
022E07FFFFFFFF08FFFFFFFF7F0321 --><-- ACK
022F07FFFFFFFF09FFFFFFFF7F0321 --><-- ACK
023007FFFFFFFF10FFFFFFFF7F0327 --><-- ACK
0231080100FFFFFFFF7F0338 --><-- INVALIDO [7F26707F26717F0A727F26737F26747F0E757F26767F0E777F16787F26797F267A7F0A7B7F267C7F267D7F267E7F0A7F7F26807F26817F0A827F26837F26847F]

